ID,0.25,0.5,1.0,2.0,4.0,6.0
A93275,True,True,True,True,True,True
A93280,True,True,True,True,False,False
A93333,True,True,True,True,True,True
A93339,True,True,True,True,True,True
A93421,True,True,True,True,True,True
A93441,True,True,True,True,True,True
A93465,True,True,True,True,True,True
A93480,True,True,True,True,True,True
A93489,True,True,True,True,True,True
A93501,True,True,True,True,True,True
A93524,True,True,True,True,True,True
A93553,True,True,True,True,True,True
A93570,True,True,True,True,True,True
A93573,True,True,True,True,True,True
A93601,True,True,True,True,True,True
A93622,True,True,True,True,True,True
A93650,True,True,True,True,True,True
A93664,True,True,True,True,True,True
A93676,True,True,True,True,True,True
A93696,True,True,True,True,True,True
A93699,True,True,True,True,True,True
A93715,True,True,True,True,True,True
A93734,True,True,True,True,True,True
A93747,True,True,True,True,True,True
A93754,True,True,True,True,True,True
A93755,True,True,True,True,True,True
A95046,False,False,False,False,False,False
A96043,True,True,True,True,True,True
A96044,True,True,True,True,True,True
A96072,True,True,True,True,False,False
A96092,True,True,True,True,True,True
A96128,True,True,True,True,True,True
A96174,True,True,True,True,True,True
A96180,True,True,True,True,True,True
A96214,True,True,True,True,True,True
A96270,True,True,True,True,True,True
A97512,True,True,True,True,True,True
A97519,True,True,True,True,True,True
A97532,True,True,True,True,True,False
A97536,True,True,True,True,True,True
A97665,True,True,True,True,True,True
A97723,True,True,True,True,True,True
A97728,True,True,True,True,True,True
A97772,True,True,True,True,True,True
A97785,True,True,True,True,True,True
A97801,True,True,True,True,True,True
A97808,True,True,True,True,True,True
A97828,True,True,True,True,True,True
A97884,True,True,True,True,True,True
A97885,True,True,True,True,True,True
A97905,True,True,True,True,True,False
A97917,True,True,True,True,True,True
A98076,True,True,True,True,True,True
A98155,True,True,True,True,True,True
A98206,True,True,True,True,True,True
A98222,True,True,True,True,True,True
A98232,True,True,True,True,True,True
A98291,True,True,True,True,True,True
A98333,True,True,True,True,True,False
B00002,True,True,True,True,True,True
B00018,True,True,True,True,True,True
B00040,True,True,True,True,True,True
B00045,True,True,True,True,True,True
B00050,True,True,True,True,True,True
B00077,True,True,True,True,True,True
B00094,True,True,True,True,True,True
B00112,True,True,True,True,True,True
B00118,True,True,True,True,True,True
B00124,True,True,True,True,True,True
B00131,True,True,True,True,True,True
B00160,True,True,True,True,True,True
B00161,True,True,True,True,True,True
B00203,True,True,True,True,True,True
B00206,True,True,True,True,True,True
B00208,True,True,True,True,True,True
B00217,True,True,True,True,True,True
B00230,True,True,True,True,True,True
B00255,True,True,True,True,True,True
B00270,True,True,True,True,True,True
B00284,True,True,True,True,True,True
B00291,True,True,True,True,True,True
B00296,True,True,True,True,True,True
B00298,True,True,True,True,True,True
B00315,True,True,True,True,True,True
B00327,True,True,True,True,True,True
B00342,True,True,True,True,True,True
B00346,True,True,True,True,True,True
B00347,True,True,True,True,True,True
B00358,True,True,True,True,True,True
B00366,True,True,True,True,True,True
B00368,True,True,True,True,True,True
B00375,True,True,True,True,True,True
B00398,True,True,True,True,True,True
B00434,True,True,True,True,True,True
B00447,True,True,True,True,True,True
B00466,True,True,True,True,True,True
B00481,True,True,True,True,True,True
B00487,True,True,True,True,True,True
B00489,True,True,True,True,True,True
B00492,True,True,True,True,True,True
B00496,True,True,True,True,True,True
B00499,True,True,True,True,True,True
B00510,True,True,True,True,True,True
B00528,True,True,True,True,True,True
B00538,True,True,True,True,True,True
B00562,True,True,True,True,True,True
B00573,True,True,True,True,True,True
B00578,True,True,True,True,True,True
B00592,True,True,True,True,True,True
B00611,True,True,True,True,True,True
B00613,True,True,True,True,True,True
B00618,True,True,True,True,True,True
B00627,True,True,True,True,True,True
B00643,True,True,True,True,True,True
B00659,True,True,True,True,True,True
B00663,True,True,True,True,True,True
B00672,True,True,True,True,True,True
B00691,True,True,True,True,True,True
B00708,True,True,True,True,True,True
B00719,True,True,True,True,True,True
B00727,True,True,True,True,True,True
B00730,True,True,True,True,True,True
B00732,True,True,True,True,True,True
B00734,True,True,True,True,True,True
B00750,True,True,True,True,True,True
B00778,True,True,True,True,True,True
B00780,True,True,True,True,True,True
B00796,True,True,True,True,True,True
B00804,True,True,True,True,True,True
B00830,True,True,True,True,True,True
B00832,True,True,True,True,True,True
B00838,True,True,True,True,True,True
B00845,True,True,True,True,True,True
B00846,True,True,True,True,True,True
B00847,True,True,True,True,True,True
B00856,True,True,True,True,True,True
B00857,True,True,True,True,True,True
B00860,True,True,True,True,True,True
B00862,True,True,True,True,True,True
B00882,True,True,True,True,True,True
B00885,True,True,True,True,True,True
B00892,True,True,True,True,True,True
B00927,True,True,True,True,True,True
B00944,True,True,True,True,True,True
B00951,True,True,True,True,True,True
B00956,True,True,True,True,True,True
B00964,True,True,True,True,True,True
B00984,True,True,True,True,True,True
B00998,True,True,True,True,True,True
B01000,True,True,True,True,True,True
B01016,True,True,True,True,True,True
B01021,True,True,True,True,True,True
B01031,True,True,True,True,True,True
B01035,True,True,True,True,True,True
B01042,True,True,True,True,True,True
B01049,True,True,True,True,True,True
B01054,True,True,True,True,True,True
B01085,True,True,True,True,True,True
B01092,True,True,True,True,True,True
B01098,True,True,True,True,True,True
B01107,True,True,True,True,True,True
B01127,True,True,True,True,True,True
B01131,True,True,True,True,True,True
B01148,True,True,True,True,True,True
B01151,True,True,True,True,True,True
B01157,True,True,True,True,True,True
B01158,True,True,True,True,True,True
B01160,True,True,True,True,True,True
B01196,True,True,True,True,True,True
B01215,True,True,True,True,True,True
B01240,True,True,True,True,True,True
B01243,True,True,True,True,True,True
B01266,True,True,True,True,True,True
B01272,True,True,True,True,True,True
B01276,True,True,True,True,True,True
B01291,True,True,True,True,True,True
B01299,True,True,True,True,True,True
B01303,True,True,True,True,True,True
B01318,True,True,True,True,True,True
B01331,True,True,True,True,True,True
B01334,True,True,True,True,True,True
B01337,True,True,True,True,True,True
B01349,True,True,True,True,True,True
B01351,True,True,True,True,True,True
B01357,True,True,True,True,True,True
B01358,True,True,True,True,True,True
B01370,True,True,True,True,True,True
B01391,True,True,True,True,True,True
B01414,True,True,True,True,True,True
B01433,True,True,True,True,True,True
B01455,True,True,True,True,True,True
B01475,True,True,True,True,True,True
B01480,True,True,True,True,True,True
B01482,True,True,True,True,True,True
B01486,True,True,True,True,True,True
B01507,True,True,True,True,True,True
B01508,True,True,True,True,True,True
B01518,True,True,True,True,True,True
B01538,True,True,True,True,True,True
B01546,True,True,True,True,True,True
B01589,True,True,True,True,True,True
B01593,True,True,True,True,True,True
B01608,True,True,True,True,True,True
B01625,True,True,True,True,True,True
B01640,True,True,True,True,True,True
B01651,True,True,True,True,True,True
B01655,True,True,True,True,True,True
B01658,True,True,True,True,True,True
B01665,True,True,True,True,False,False
B01671,True,True,True,True,True,True
B01678,True,True,True,True,True,True
B01684,True,True,True,True,True,True
B01686,True,True,True,True,True,True
B01698,True,True,True,True,True,True
B01699,True,True,True,True,True,True
B01708,True,True,True,True,True,True
B01715,True,True,True,True,True,True
B01731,True,True,True,True,True,True
B01733,True,True,True,True,True,True
B01740,True,True,True,True,True,True
B01785,True,True,True,True,True,True
B01791,True,True,True,True,True,True
B01808,True,True,True,True,True,True
B01826,True,True,True,True,True,True
B01828,True,True,True,True,True,True
B01851,True,True,True,True,True,True
B01855,True,True,True,True,True,True
B01867,True,True,True,True,True,True
B01868,True,True,True,True,True,True
B01886,False,True,True,True,True,True
B01898,True,True,True,True,True,True
B01909,True,True,True,True,True,True
B01934,True,True,True,True,True,True
B01935,True,True,True,True,True,True
B01941,True,True,True,True,True,True
B01946,True,True,True,True,True,True
B01954,True,True,True,True,True,True
B01960,True,True,True,True,True,True
B01964,True,True,True,True,True,True
B01969,True,True,True,True,True,True
B01971,True,True,True,True,True,True
B01979,True,True,True,True,True,True
B01987,True,True,True,True,True,True
B01994,True,True,True,True,True,True
B01998,True,True,True,True,True,True
B02002,True,True,True,True,True,True
B02004,True,True,True,True,True,True
B02030,True,True,True,True,True,True
B02043,True,True,True,True,True,True
B02057,True,True,True,True,True,True
B02059,True,True,True,True,True,True
B02066,True,True,True,True,True,True
B02074,True,True,True,True,True,True
B02089,True,True,True,True,True,True
B02126,True,True,True,True,True,True
B02132,True,True,True,True,True,True
B02138,True,True,True,True,True,True
B02149,True,True,True,True,True,True
B02150,True,True,True,True,True,True
B02159,True,True,True,True,True,True
B02162,True,True,True,True,True,True
B02255,True,True,True,True,True,True
B02272,True,True,True,True,True,True
B02275,True,True,True,True,True,True
B02281,True,True,True,True,True,True
B02300,True,True,True,True,True,True
B02330,True,True,True,True,True,True
B02339,True,True,True,True,True,True
B02344,True,True,True,True,True,True
B02350,True,True,True,True,True,True
B02367,True,True,True,True,True,True
B02371,True,True,True,True,True,True
B02374,True,True,True,True,True,True
B02375,True,True,True,True,True,True
B02381,True,True,True,True,True,True
B02385,True,True,True,True,True,True
B02417,True,True,True,True,True,True
B02455,True,True,True,True,True,True
B02457,True,True,True,True,True,True
B02462,True,True,True,True,True,True
B02470,True,True,True,True,True,True
B02479,True,True,True,True,True,True
B02504,True,True,True,True,True,True
B02513,True,True,True,True,True,True
B02520,True,True,True,True,True,True
B02521,True,True,True,True,True,True
B02550,True,True,True,True,True,True
B02563,True,True,True,True,True,True
B02574,True,True,True,True,True,True
B02592,True,True,True,True,True,True
B02594,True,True,True,True,True,True
B02604,True,True,True,True,True,True
B02616,True,True,True,True,True,True
B02617,True,True,True,True,True,True
B02619,True,True,True,True,True,True
B02622,True,True,True,True,True,True
B02661,True,True,True,True,True,True
B02664,True,True,True,True,True,True
B02669,True,True,True,True,True,False
B02672,True,True,True,True,True,True
B02683,True,True,True,True,True,True
B02704,True,True,True,True,True,True
B02715,True,True,True,True,True,True
B02730,True,True,True,True,True,True
B02768,True,True,True,True,True,True
B02783,True,True,True,True,True,True
B02801,True,True,True,True,True,True
B02818,True,True,True,True,True,True
B02831,True,True,True,True,True,False
B02847,True,True,True,True,True,True
B02851,True,True,True,True,True,True
B02853,True,True,True,True,True,True
B02861,True,True,True,True,True,True
B02898,True,True,True,True,True,True
B02922,True,True,True,True,True,True
B02941,True,True,True,True,True,True
B02982,True,True,True,True,True,True
B02991,True,True,True,True,True,True
B02995,True,True,True,True,True,True
B02997,True,True,True,True,True,True
B02998,True,True,True,True,True,False
B03004,True,True,True,True,True,True
B03005,True,True,True,True,True,True
B03009,True,True,True,True,True,True
B03017,True,True,True,True,True,True
B03019,True,True,True,True,True,True
B03023,True,True,True,True,True,True
B03030,True,True,True,True,True,True
B03033,True,True,True,True,True,True
B03040,True,True,True,True,True,True
B03054,True,True,True,True,True,True
B03062,True,True,True,True,True,True
B03066,True,True,True,True,True,True
B03069,True,True,True,True,True,True
B03084,True,True,True,True,True,True
B03101,True,True,True,True,True,True
B03118,True,True,True,True,True,True
B03120,True,True,True,True,True,True
B03158,True,True,True,True,True,True
B03164,True,True,True,True,True,False
B03174,True,True,True,True,True,True
B03186,True,True,True,True,True,True
B03191,False,False,False,True,True,True
B03208,True,True,True,True,True,True
B03213,True,True,True,True,True,True
B03231,True,True,True,True,True,True
B03244,True,True,True,True,True,True
B03254,True,True,True,True,True,True
